country,admin1,year,month,fatalities,Civilians,External/Other Forces,Identity Militias,Political Militias,State Forces,Battles,Explosions/Remote violence,Strategic developments,Violence against civilians,total_events_lag_1,terrorist_events_lag_1,total_events_lag_2,terrorist_events_lag_2,total_events_lag_3,terrorist_events_lag_3,total_events_lag_4,terrorist_events_lag_4,total_events_lag_5,terrorist_events_lag_5,total_events_lag_6,terrorist_events_lag_6
Burkina Faso,Boucle du Mouhoun,2024,5,108.0,18.0,0.0,0.0,2.0,12.0,6.0,4.0,10.0,8.0,17.0,16.0,21.0,19.0,28.0,26.0,26.0,20.0,35.0,29.0,25.0,23.0
Burkina Faso,Cascades,2024,5,6.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,8.0,6.0,6.0,6.0,3.0,12.0,11.0,6.0,4.0,9.0,8.0
Burkina Faso,Centre,2024,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,Centre-Est,2024,5,54.0,8.0,0.0,2.0,1.0,8.0,4.0,6.0,4.0,4.0,14.0,13.0,16.0,12.0,21.0,20.0,10.0,9.0,8.0,4.0,9.0,6.0
Burkina Faso,Centre-Nord,2024,5,71.0,18.0,0.0,2.0,0.0,12.0,8.0,6.0,10.0,8.0,37.0,35.0,44.0,41.0,34.0,28.0,30.0,22.0,30.0,26.0,29.0,27.0
Burkina Faso,Centre-Ouest,2024,5,6.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,2.0,2.0,3.0,2.0,8.0,6.0,2.0,2.0
Burkina Faso,Centre-Sud,2024,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Est,2024,5,114.0,24.0,0.0,6.0,1.0,12.0,8.0,8.0,16.0,7.0,46.0,41.0,58.0,54.0,60.0,52.0,44.0,40.0,40.0,36.0,36.0,32.0
Burkina Faso,Hauts-Bassins,2024,5,12.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,4.0,2.0,8.0,4.0,6.0,4.0,2.0,2.0,6.0,3.0,9.0,8.0
Burkina Faso,Nord,2024,5,80.0,9.0,0.0,4.0,1.0,12.0,10.0,6.0,3.0,6.0,22.0,18.0,24.0,22.0,34.0,33.0,28.0,22.0,32.0,26.0,21.0,20.0
Burkina Faso,Plateau-Central,2024,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Sahel,2024,5,160.0,28.0,0.0,10.0,2.0,13.0,14.0,10.0,10.0,19.0,52.0,44.0,48.0,46.0,48.0,28.0,43.0,28.0,42.0,24.0,38.0,22.0
Burkina Faso,Sud-Ouest,2024,5,10.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
Mali,Bamako,2024,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mali,Gao,2024,5,63.0,18.0,3.0,0.0,8.0,6.0,5.0,3.0,8.0,11.0,26.0,15.0,26.0,14.0,25.0,14.0,24.0,13.0,23.0,13.0,23.0,12.0
Mali,Kayes,2024,5,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
Mali,Kidal,2024,5,6.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,8.0,4.0,7.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0
Mali,Koulikoro,2024,5,20.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,7.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0
Mali,Menaka,2024,5,43.0,7.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,10.0,7.0,10.0,6.0,10.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
Mali,Mopti,2024,5,120.0,29.0,3.0,12.0,1.0,17.0,14.0,8.0,11.0,18.0,50.0,36.0,48.0,35.0,46.0,34.0,45.0,33.0,44.0,32.0,43.0,31.0
Mali,Segou,2024,5,53.0,14.0,1.0,8.0,1.0,9.0,8.0,4.0,5.0,10.0,25.0,17.0,24.0,17.0,23.0,16.0,22.0,15.0,21.0,14.0,19.0,13.0
Mali,Sikasso,2024,5,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
Mali,Tombouctou,2024,5,21.0,9.0,3.0,0.0,2.0,6.0,2.0,3.0,4.0,6.0,15.0,8.0,15.0,8.0,14.0,8.0,13.0,7.0,13.0,7.0,12.0,7.0
Niger,Agadez,2024,5,3.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
Niger,Diffa,2024,5,20.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,6.0,11.0,9.0,11.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,8.0
Niger,Dosso,2024,5,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0
Niger,Maradi,2024,5,3.0,7.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
Niger,Niamey,2024,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Niger,Tahoua,2024,5,9.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,2.0
Niger,Tillaberi,2024,5,67.0,18.0,0.0,1.0,2.0,8.0,5.0,3.0,10.0,10.0,28.0,23.0,27.0,22.0,26.0,20.0,25.0,19.0,24.0,19.0,22.0,17.0
Niger,Zinder,2024,5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Burkina Faso,Boucle du Mouhoun,2024,6,43.0,14.0,0.0,1.0,1.0,7.0,4.0,3.0,9.0,6.0,21.0,19.0,21.0,18.0,21.0,18.0,20.0,18.0,20.0,17.0,18.0,16.0
Burkina Faso,Cascades,2024,6,13.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
Burkina Faso,Centre,2024,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Burkina Faso,Centre-Est,2024,6,39.0,6.0,0.0,3.0,0.0,4.0,4.0,3.0,3.0,4.0,12.0,10.0,12.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,10.0,8.0
Burkina Faso,Centre-Nord,2024,6,145.0,12.0,0.0,4.0,0.0,10.0,8.0,7.0,5.0,6.0,22.0,21.0,25.0,23.0,29.0,27.0,23.0,19.0,20.0,14.0,20.0,17.0
Burkina Faso,Centre-Ouest,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,6.0,6.0,2.0,2.0,3.0,2.0,8.0,6.0
Burkina Faso,Centre-Sud,2024,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,Est,2024,6,70.0,30.0,0.0,2.0,0.0,12.0,8.0,8.0,9.0,20.0,26.0,24.0,30.0,27.0,38.0,36.0,40.0,35.0,29.0,27.0,26.0,24.0
Burkina Faso,Hauts-Bassins,2024,6,12.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,2.0,8.0,4.0,6.0,4.0,2.0,2.0,6.0,3.0
Burkina Faso,Nord,2024,6,41.0,10.0,0.0,5.0,1.0,5.0,6.0,5.0,3.0,6.0,16.0,15.0,15.0,12.0,16.0,15.0,23.0,22.0,18.0,15.0,21.0,17.0
Burkina Faso,Plateau-Central,2024,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Sahel,2024,6,153.0,28.0,0.0,4.0,2.0,13.0,11.0,7.0,12.0,17.0,36.0,34.0,35.0,29.0,32.0,31.0,32.0,18.0,29.0,19.0,28.0,16.0
Burkina Faso,Sud-Ouest,2024,6,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,2.0,2.0,6.0,4.0,4.0,4.0,4.0,3.0
Mali,Bamako,2024,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mali,Gao,2024,6,63.0,18.0,3.0,0.0,8.0,6.0,5.0,3.0,8.0,11.0,26.0,15.0,26.0,14.0,25.0,14.0,24.0,13.0,23.0,13.0,23.0,12.0
Mali,Kayes,2024,6,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
Mali,Kidal,2024,6,6.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,8.0,4.0,7.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0
Mali,Koulikoro,2024,6,20.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,7.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0
Mali,Menaka,2024,6,43.0,7.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,10.0,7.0,10.0,6.0,10.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
Mali,Mopti,2024,6,120.0,29.0,3.0,12.0,1.0,17.0,14.0,8.0,11.0,18.0,50.0,36.0,48.0,35.0,46.0,34.0,45.0,33.0,44.0,32.0,43.0,31.0
Mali,Segou,2024,6,53.0,14.0,1.0,8.0,1.0,9.0,8.0,4.0,5.0,10.0,25.0,17.0,24.0,17.0,23.0,16.0,22.0,15.0,21.0,14.0,19.0,13.0
Mali,Sikasso,2024,6,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
Mali,Tombouctou,2024,6,21.0,9.0,3.0,0.0,2.0,6.0,2.0,3.0,4.0,6.0,15.0,8.0,15.0,8.0,14.0,8.0,13.0,7.0,13.0,7.0,12.0,7.0
Niger,Agadez,2024,6,3.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
Niger,Diffa,2024,6,20.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,6.0,11.0,9.0,11.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,8.0
Niger,Dosso,2024,6,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0
Niger,Maradi,2024,6,3.0,7.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
Niger,Niamey,2024,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Niger,Tahoua,2024,6,9.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,2.0
Niger,Tillaberi,2024,6,67.0,18.0,0.0,1.0,2.0,8.0,5.0,3.0,10.0,10.0,28.0,23.0,27.0,22.0,26.0,20.0,25.0,19.0,24.0,19.0,22.0,17.0
Niger,Zinder,2024,6,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Burkina Faso,Boucle du Mouhoun,2024,7,43.0,14.0,0.0,1.0,1.0,7.0,4.0,3.0,9.0,6.0,21.0,19.0,21.0,18.0,21.0,18.0,20.0,18.0,20.0,17.0,18.0,16.0
Burkina Faso,Cascades,2024,7,13.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
Burkina Faso,Centre,2024,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Burkina Faso,Centre-Est,2024,7,39.0,6.0,0.0,3.0,0.0,4.0,4.0,3.0,3.0,4.0,12.0,10.0,12.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,10.0,8.0
Burkina Faso,Centre-Nord,2024,7,79.0,14.0,0.0,4.0,0.0,10.0,7.0,6.0,9.0,6.0,28.0,25.0,27.0,25.0,26.0,24.0,26.0,23.0,25.0,23.0,25.0,22.0
Burkina Faso,Centre-Ouest,2024,7,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
Burkina Faso,Centre-Sud,2024,7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
Burkina Faso,Est,2024,7,88.0,25.0,0.0,4.0,1.0,12.0,8.0,7.0,14.0,13.0,40.0,36.0,39.0,36.0,38.0,35.0,38.0,34.0,37.0,34.0,35.0,32.0
Burkina Faso,Hauts-Bassins,2024,7,20.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,6.0,4.0,6.0,6.0,4.0,2.0,8.0,4.0,6.0,4.0,2.0,2.0
Burkina Faso,Nord,2024,7,50.0,9.0,0.0,3.0,1.0,9.0,5.0,6.0,3.0,7.0,20.0,18.0,16.0,15.0,15.0,12.0,16.0,15.0,23.0,22.0,18.0,15.0
Burkina Faso,Plateau-Central,2024,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Sahel,2024,7,122.0,24.0,1.0,6.0,1.0,14.0,12.0,8.0,5.0,19.0,46.0,37.0,36.0,34.0,35.0,29.0,32.0,31.0,32.0,18.0,29.0,19.0
Burkina Faso,Sud-Ouest,2024,7,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0
Mali,Bamako,2024,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mali,Gao,2024,7,63.0,18.0,3.0,0.0,8.0,6.0,5.0,3.0,8.0,11.0,26.0,15.0,26.0,14.0,25.0,14.0,24.0,13.0,23.0,13.0,23.0,12.0
Mali,Kayes,2024,7,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
Mali,Kidal,2024,7,6.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,8.0,4.0,7.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0
Mali,Koulikoro,2024,7,21.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,11.0,9.0,5.0,4.0,8.0,6.0,3.0,2.0,3.0,3.0,6.0,4.0
Mali,Menaka,2024,7,43.0,7.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,10.0,7.0,10.0,6.0,10.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
Mali,Mopti,2024,7,120.0,29.0,3.0,12.0,1.0,17.0,14.0,8.0,11.0,18.0,50.0,36.0,48.0,35.0,46.0,34.0,45.0,33.0,44.0,32.0,43.0,31.0
Mali,Segou,2024,7,53.0,14.0,1.0,8.0,1.0,9.0,8.0,4.0,5.0,10.0,25.0,17.0,24.0,17.0,23.0,16.0,22.0,15.0,21.0,14.0,19.0,13.0
Mali,Sikasso,2024,7,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
Mali,Tombouctou,2024,7,21.0,9.0,3.0,0.0,2.0,6.0,2.0,3.0,4.0,6.0,15.0,8.0,15.0,8.0,14.0,8.0,13.0,7.0,13.0,7.0,12.0,7.0
Niger,Agadez,2024,7,3.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
Niger,Diffa,2024,7,20.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,6.0,11.0,9.0,11.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,8.0
Niger,Dosso,2024,7,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0
Niger,Maradi,2024,7,3.0,7.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
Niger,Niamey,2024,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Niger,Tahoua,2024,7,9.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,2.0
